Date,Real,Predict
29/06,27,27
30/06,35,35
01/07,36,36
02/07,37,37
03/07,81,81
04/07,121,121
05/07,130,130
06/07,132,132
07/07,136,136
08/07,139,139
09/07,146,206
10/07,152,216
11/07,152,227
12/07,153,228
13/07,184,229
14/07,198,269
15/07,208,288
16/07,216,298
17/07,242,310
18/07,270,344
19/07,301,384
20/07,369,424
21/07,602,502
22/07,777,746
23/07,1063,926
24/07,1352,1212
25/07,1453,1505
26/07,1608,1607
27/07,1896,1767
28/07,2685,2070
29/07,2962,2838
30/07,3320,3111
31/07,4237,3464
01/08,4713,4370
02/08,4907,4838
03/08,4986,5029
04/08,5064,5107
05/08,5099,5184
06/08,5150,5218
07/08,5212,5269
08/08,5281,5330
09/08,5338,5398
10/08,5392,5455
11/08,5444,5508
12/08,5491,5560
13/08,5540,5606
14/08,5628,5655
15/08,5663,5742
16/08,5713,5777
17/08,5749,5826
18/08,5810,5862
19/08,5860,5922
20/08,5916,5972
21/08,5983,6027
22/08,6018,6094
23/08,6061,6130
24/08,6153,6173
25/08,6193,6266
26/08,6342,6307
27/08,6472,6456
28/08,6518,6588
29/08,6577,6634
30/08,6597,6695
31/08,6632,6715
01/09,6678,6749
02/09,6784,6861
03/09,7253,6966
04/09,7293,7066
05/09,7586,7161
06/09,7626,7250
07/09,,7335
08/09,,7414
09/09,,7488
10/09,,7559
11/09,,7628
12/09,,7698
13/09,,7767
14/09,,7839
15/09,,7913
16/09,,7991
